key,0,1,2
52.4,2,False,
52.5,4,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>铁山斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>积蓄状态的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>斗气量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
斗气积攒到最大档时，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>铁山靠<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和40级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>空鸣拳<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
52.6,1,False,"象形拳量谱"
52.7,3,False,
52.8,4,False,"象形拳量谱上会显示出<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>脉轮<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>阴阳斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的赋予状况。脉轮共有三种，分别为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>盗龙脉轮<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>猛豹脉轮<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以及<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔猿脉轮<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，发动特定战技可获得对应的脉轮。

根据附加的脉轮组合，可以发动三种不同的技能。
附加三种相同的脉轮后，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>苍气炮<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。
附加三种不同的脉轮后，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>爆裂脚<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。
不分种类附加三种脉轮后，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>翻天脚<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。

此外，发动苍气炮后将会附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>太阴斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，发动爆裂脚后将会附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>太阳斗气<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
在此基础上不分种类再次附加三种脉轮，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>斗魂旋风脚<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
52.9,2,False,
52.10,4,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>双掌打<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>象形拳量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>功力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的积蓄状态。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>双掌打<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和30级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>破碎拳<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以及50级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>双龙脚<UIGlow>01</UIGlow><UIForeground>01</UIForeground>时可以获得功力。
功力共有三种，分别为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔猿功力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>盗龙功力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以及<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>猛豹功力<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，每种功力可提升特定战技的威力。"
52.11,2,False,
52.12,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
52.13,0,False,
52.14,0,False,
53.1,1,True,"龙血量谱"
53.2,3,True,
53.3,4,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>长枪精通III<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，在每次发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙眼雷电<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以及<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙眼苍穹<UIGlow>01</UIGlow><UIForeground>01</UIForeground>时都会赋予一档<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天龙眼<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
当天龙眼积攒到最大档数时，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天龙点睛<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
53.4,2,False,
53.5,3,False,
53.6,4,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红莲龙血<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>龙血量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上会显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红莲龙血<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的剩余持续时间。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>武神枪<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会进入<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红莲龙血<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态，该状态下攻击所造成的伤害提高，同时可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死者之岸<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和80级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>坠星冲<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等强大的技能。"
53.7,2,False,
53.8,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
53.9,0,False,
53.10,0,False,
54.1,1,True,"同调量谱"
54.2,3,True,
54.3,4,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太蓄能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示以太蓄能的剩余持续时间。
发动以太蓄能后将附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，通过消耗红宝石的奥秘，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>来召唤出<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石兽<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
此外在15级学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太蓄能效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后、在22级学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太蓄能效果提高II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，
可以分别附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黄宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绿宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
并能够召唤出对应的召唤兽。"
54.4,3,False,
54.5,4,False,"召唤出召唤兽后，将根据不同的召唤兽对自身附加不同的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
同调量谱上会显示目前的以太档数以及剩余时间。
技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石耀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和26级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石辉<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的效果会根据附加以太的不同而发生变化。"
54.6,2,False,
54.7,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
54.8,0,False,
54.9,0,False,
54.10,0,False,
55.1,1,True,"以太超流量谱"
55.2,3,True,
55.3,5,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>能量吸收<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太超流量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前附加的以太超流量值。"
55.4,1,False,"同调量谱"
55.5,3,False,
55.6,4,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太蓄能<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>同调量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示以太蓄能的剩余持续时间。
发动以太蓄能后将附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，通过消耗红宝石的奥秘，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石召唤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>来召唤出<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>红宝石兽<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
此外在15级学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太蓄能效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后、在22级学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太蓄能效果提高II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，
可以分别附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黄宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绿宝石的奥秘<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
并能够召唤出对应的召唤兽。"
55.7,3,False,
55.8,4,False,"召唤出召唤兽后，将根据不同的召唤兽对自身附加不同的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>以太<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
同调量谱上会显示目前的以太档数以及剩余时间。
技能<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石耀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和26级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>宝石辉<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的效果会根据附加以太的不同而发生变化。"
55.9,2,False,
55.10,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
55.11,0,False,
55.12,0,False,
56.1,1,True,"战歌量谱"
56.2,3,True,
56.3,4,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>战歌效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>尾声量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
尾声标识共有三种，分别为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>贤者的尾声<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>军神的尾声<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>放浪神的尾声<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
可以通过发动贤者的叙事谣、军神的赞美歌、放浪神的小步舞曲以上三个技能附加。
当尾声标识处于一档以上时可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>光明神的最终乐章<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
56.4,2,False,
56.5,3,False,
56.6,5,False,"发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>贤者的叙事谣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>战歌量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前战歌的剩余持续时间。
在战歌效果中，有一定概率触发<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>诗心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
以缩短<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>失血箭<UIGlow>01</UIGlow><UIForeground>01</UIForeground>与45级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死亡箭雨<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的复唱时间。"
56.7,2,False,
56.8,3,False,
56.9,5,False,"发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>军神的赞美歌<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>战歌量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前战歌的剩余持续时间。
在战歌效果中，有一定概率触发<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>诗心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，诗心量值由战歌量谱下方的音符标识表示，最多可以积累到四档。诗心能够提升攻击速度，积累的量值越多，提升的幅度越大。"
56.10,2,False,
56.11,3,False,
56.12,5,False,"发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>放浪神的小步舞曲<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>战歌量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前战歌的剩余持续时间。
在战歌效果中，有一定概率触发<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>诗心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，诗心量值由战歌量谱下方的箭头标识表示，最多可以积累到三档。消耗诗心可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>完美音调<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
56.13,2,False,
56.14,3,False,
56.15,5,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂之声<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂之声量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂之声<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值。
触发诗心可以增加灵魂之声量值，消耗积累的灵魂之声量值可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绝峰箭<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
56.16,2,False,
56.17,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
56.18,0,False,
56.19,0,False,
57.1,1,True,"元素量谱"
57.2,3,True,
57.3,5,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>极性精通V<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，
画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>悖论量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
自身<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极火<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵极冰<UIGlow>01</UIGlow><UIForeground>01</UIForeground>与<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵极心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>为最大档数时，
将自身的状态转变为相反的属性，
量谱左侧的悖论水晶就会点亮，
此时可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>悖论<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
57.4,2,False,
57.5,3,False,
57.6,4,False,"发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>火属性<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法后会进入<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极火<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态，
此时火属性魔法威力会有所提升，不过消耗魔力也会增加。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>冰属性<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法后会进入<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵极冰<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态，
此时冰属性魔法不消耗魔力，发动成功后会恢复魔力。
※当处于<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极火<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵极冰<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态时，
咏唱相反属性魔法时，虽然威力会减少，但不消耗魔力。

区分使用不同属性的魔法进行战斗吧。"
57.7,2,False,
57.8,3,False,
57.9,5,False,"在星极火或灵极冰状态下将会发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天语<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性，发动后在元素量谱的右下侧将显示天语的赋予状况。
在天语效果中，攻击魔法造成的伤害会有所提升，
星极火或灵极冰的状态消失时，天语也会一同消失。"
57.10,2,False,
57.11,3,False,
57.12,5,False,"咏唱<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>玄冰<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>冰澈<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法后，元素量谱的左下侧会出现显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵极心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>量值的标识。消耗灵极心能够抵消星极火效果中<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>火系<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法增加的魔力消耗。在星极火状态下，每发动一次火系魔法都会自动消耗一档灵极心。"
57.13,2,False,
57.14,3,False,
57.15,5,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>通晓效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，通晓状态的最大档数达到了二档。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天语<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性发动后，每经过30秒可以附加一次<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>通晓<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态，随之点亮量谱下方的水晶，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>秽浊<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>异言<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。元素量谱右下侧的计时指针代表着发动天语后经过的时间，指针每次从头走到尾需要30秒。"
57.16,2,False,
57.17,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
57.18,0,False,
57.19,0,False,
57.20,0,False,
58.1,1,True,"晶壤量谱"
58.2,3,True,
58.3,5,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>晶壤装填效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，晶壤的最大档数将变成三挡。
当<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>迅连斩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和40级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>恶魔杀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>连击成功时可以获得一档<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>晶壤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>爆发击<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或60级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>烈牙<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能时需要消耗一档<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>晶壤<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。"
58.4,0,False,
58.5,2,False,
58.6,4,False,"开启<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>王室亲卫<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现显示该技能发动状态的量谱。
想要集中仇恨时，建议发动王室亲卫。"
58.7,0,False,
58.8,2,False,
58.9,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
59.1,1,True,"灵魂量谱"
59.2,3,True,
59.3,4,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死亡之影<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会对目标附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死亡烙印<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，在该效果时间内击倒目标可以积累灵魂。
另外，发动其他特定战技也会积累灵魂。
通过消耗灵魂可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>隐匿挥割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和55级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>束缚挥割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
以及76级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>暴食<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能。"
59.4,2,False,
59.5,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
59.6,0,False,
59.7,0,False,
60.1,1,True,"灵魂量谱"
60.2,3,True,
60.3,4,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魂衣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魂衣量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魂衣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值。
当发动特定战技时，将会积累魂衣量值。
通过消耗魂衣量值可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜游魂衣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
60.4,2,False,
60.5,4,False,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值。
发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死亡之影<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会对目标附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死亡烙印<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，在该效果时间内击倒目标可以积累灵魂。
另外，发动其他特定战技也会积累灵魂。
通过消耗灵魂可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>隐匿挥割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和55级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>束缚挥割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
以及76级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>暴食<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能。"
60.6,1,True,"夜游魂量谱"
60.7,3,True,
60.8,5,False,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜游魂量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>上会显示出夜游魂状态的持续时间以及夜游魂的量值。
通过消耗夜游魂，可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>虚无收割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和90级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>团契<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能。"
60.9,2,False,
60.10,4,False,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
61.1,1,True,"夜游魂量谱"
61.2,3,True,
