key,0,1,2,3,4,5,6,7,8,9,10
520,4,0,"ui/icon/198000/198667.tex",0,"BannerCondition#775",0,0,0,9,1027,"神拳痕2"
521,1,0,"ui/icon/195000/195658.tex",0,"BannerCondition#776",0,0,0,9,1028,"水晶都1"
522,3,0,"ui/icon/197000/197658.tex",0,"BannerCondition#776",0,0,0,9,1028,"水晶都1"
523,4,0,"ui/icon/198000/198658.tex",0,"BannerCondition#776",0,0,0,9,1028,"水晶都1"
524,1,0,"ui/icon/195000/195670.tex",0,"BannerCondition#777",0,0,0,9,1029,"水晶都2"
525,3,0,"ui/icon/197000/197670.tex",0,"BannerCondition#777",0,0,0,9,1029,"水晶都2"
526,4,0,"ui/icon/198000/198670.tex",0,"BannerCondition#777",0,0,0,9,1029,"水晶都2"
527,1,0,"ui/icon/195000/195659.tex",0,"BannerCondition#778",0,0,0,9,1030,"游末邦1"
528,3,0,"ui/icon/197000/197659.tex",0,"BannerCondition#778",0,0,0,9,1030,"游末邦1"
529,4,0,"ui/icon/198000/198659.tex",0,"BannerCondition#778",0,0,0,9,1030,"游末邦1"
530,1,0,"ui/icon/195000/195671.tex",0,"BannerCondition#779",0,0,0,9,1031,"游末邦2"
531,3,0,"ui/icon/197000/197671.tex",0,"BannerCondition#779",0,0,0,9,1031,"游末邦2"
532,4,0,"ui/icon/198000/198671.tex",0,"BannerCondition#779",0,0,0,9,1031,"游末邦2"
533,1,0,"ui/icon/195000/195660.tex",0,"BannerCondition#780",0,0,0,9,1032,"旧萨雷安1"
534,3,0,"ui/icon/197000/197660.tex",0,"BannerCondition#780",0,0,0,9,1032,"旧萨雷安1"
535,4,0,"ui/icon/198000/198660.tex",0,"BannerCondition#780",0,0,0,9,1032,"旧萨雷安1"
536,1,0,"ui/icon/195000/195666.tex",0,"BannerCondition#781",0,0,0,9,1033,"旧萨雷安2"
537,3,0,"ui/icon/197000/197668.tex",0,"BannerCondition#781",0,0,0,9,1033,"旧萨雷安2"
538,4,0,"ui/icon/198000/198668.tex",0,"BannerCondition#781",0,0,0,9,1033,"旧萨雷安2"
539,1,0,"ui/icon/195000/195661.tex",0,"BannerCondition#782",0,0,0,9,1034,"拉札罕1"
540,3,0,"ui/icon/197000/197661.tex",0,"BannerCondition#782",0,0,0,9,1034,"拉札罕1"
541,4,0,"ui/icon/198000/198661.tex",0,"BannerCondition#782",0,0,0,9,1034,"拉札罕1"
542,1,0,"ui/icon/195000/195667.tex",0,"BannerCondition#783",0,0,0,9,1035,"拉札罕2"
543,3,0,"ui/icon/197000/197669.tex",0,"BannerCondition#783",0,0,0,9,1035,"拉札罕2"
544,4,0,"ui/icon/198000/198669.tex",0,"BannerCondition#783",0,0,0,9,1035,"拉札罕2"
545,5,1,"ui/icon/234000/234608.tex",0,"BannerCondition#822",0,0,0,6,5094,"宠物：大脚小猿"
546,5,1,"ui/icon/234000/234924.tex",0,"BannerCondition#823",0,0,0,6,5153,"宠物：黑小猫"
547,5,1,"ui/icon/234000/234643.tex",0,"BannerCondition#824",0,0,0,6,5208,"宠物：虎斑次郎"
548,5,1,"ui/icon/234000/234769.tex",0,"BannerCondition#825",0,0,0,6,5218,"宠物：霍啪栌的水蛇？"
549,5,1,"ui/icon/234000/234770.tex",0,"BannerCondition#826",0,0,0,6,5219,"宠物：奇塔利的水蛇？"
550,5,1,"ui/icon/234000/234809.tex",0,"BannerCondition#827",0,0,0,6,5222,"宠物：小小食蚁兽"
551,5,1,"ui/icon/234000/234831.tex",0,"BannerCondition#828",0,0,0,6,5225,"宠物：河马幼崽"
552,5,1,"ui/icon/234000/234845.tex",0,"BannerCondition#829",0,0,0,6,5228,"宠物：袋鼠玩偶"
553,5,1,"ui/icon/234000/234932.tex",0,"BannerCondition#830",0,0,0,6,5239,"宠物：跃阳兔"
554,5,1,"ui/icon/234000/234683.tex",0,"BannerCondition#831",0,0,0,6,5255,"宠物：舞海月"
555,5,1,"ui/icon/234000/234759.tex",0,"BannerCondition#832",0,0,0,6,5257,"宠物：多玛金鱼儿"
556,5,1,"ui/icon/234000/234778.tex",0,"BannerCondition#833",0,0,0,6,5259,"宠物：拉拉鳄"
557,5,1,"ui/icon/234000/234907.tex",0,"BannerCondition#834",0,0,0,6,5262,"宠物：小小海牛"
558,5,1,"ui/icon/234000/234931.tex",0,"BannerCondition#835",0,0,0,6,5314,"宠物：小小巨嘴鸟"
559,5,1,"ui/icon/234000/234567.tex",0,"BannerCondition#836",0,0,0,6,5450,"宠物：伊弗利特之形"
560,5,1,"ui/icon/234000/234572.tex",0,"BannerCondition#837",0,0,0,6,5451,"宠物：迦楼罗之形"
561,5,1,"ui/icon/234000/234573.tex",0,"BannerCondition#838",0,0,0,6,5452,"宠物：泰坦之形"
562,5,1,"ui/icon/234000/234574.tex",0,"BannerCondition#839",0,0,0,6,5453,"宠物：利维亚桑之形"
563,5,1,"ui/icon/234000/234598.tex",0,"BannerCondition#840",0,0,0,6,5454,"宠物：拉姆之形"
564,5,1,"ui/icon/234000/234599.tex",0,"BannerCondition#841",0,0,0,6,5455,"宠物：希瓦之形"
565,5,1,"ui/icon/234000/234468.tex",0,"BannerCondition#842",0,0,0,6,5456,"宠物：奥丁战偶"
566,5,1,"ui/icon/234000/234663.tex",0,"BannerCondition#843",0,0,0,6,5457,"宠物：俾斯麦之形"
567,5,1,"ui/icon/234000/234665.tex",0,"BannerCondition#844",0,0,0,6,5458,"宠物：罗波那之形"
568,5,1,"ui/icon/234000/234661.tex",0,"BannerCondition#845",0,0,0,6,5459,"宠物：须佐之男之形"
569,5,1,"ui/icon/234000/234662.tex",0,"BannerCondition#846",0,0,0,6,5460,"宠物：吉祥天女之形"
570,5,1,"ui/icon/234000/234938.tex",0,"BannerCondition#847",0,0,0,6,5564,"宠物：迷你特弥斯"
571,5,1,"ui/icon/234000/234934.tex",0,"BannerCondition#848",0,0,0,6,5609,"宠物：佩鲁佩鲁族玩偶"
572,5,1,"ui/icon/234000/234935.tex",0,"BannerCondition#849",0,0,0,6,5653,"宠物：铁皮士兵S3"
573,5,1,"ui/icon/234000/234786.tex",0,"BannerCondition#850",0,0,0,6,5658,"宠物：亚拉戈西瓜"
574,5,1,"ui/icon/234000/234936.tex",0,"BannerCondition#851",0,0,0,6,5661,"宠物：祭品大人"
575,1,0,"ui/icon/195000/195716.tex",0,"BannerCondition#872",0,0,0,4,2505,"光暗未来绝境战"
576,3,0,"ui/icon/197000/197722.tex",0,"BannerCondition#872",0,0,0,4,2505,"光暗未来绝境战"
577,4,0,"ui/icon/198000/198719.tex",0,"BannerCondition#872",0,0,0,4,2505,"光暗未来绝境战"
578,5,0,"ui/icon/199000/199717.tex",0,"BannerCondition#872",0,0,0,4,2505,"光暗未来绝境战"
579,5,0,"ui/icon/199000/199969.tex",0,"BannerCondition#873",0,0,0,3,2318,"友好部族任务：辉鳞族"
580,3,0,"ui/icon/197000/197707.tex",0,"BannerCondition#874",0,0,0,4,2354,"深层迷宫：死者宫殿1"
581,3,0,"ui/icon/197000/197708.tex",0,"BannerCondition#875",0,0,0,4,2355,"深层迷宫：死者宫殿2"
582,3,0,"ui/icon/197000/197709.tex",0,"BannerCondition#876",0,0,0,4,2356,"深层迷宫：天之御柱1"
583,3,0,"ui/icon/197000/197710.tex",0,"BannerCondition#877",0,0,0,4,2357,"深层迷宫：天之御柱2"
584,1,0,"ui/icon/195000/195717.tex",0,"BannerCondition#879",0,0,0,4,2405,"蜃景幻界新月岛"
585,3,0,"ui/icon/197000/197723.tex",0,"BannerCondition#879",0,0,0,4,2405,"蜃景幻界新月岛"
586,4,0,"ui/icon/198000/198720.tex",0,"BannerCondition#879",0,0,0,4,2405,"蜃景幻界新月岛"
587,1,0,"ui/icon/195000/195718.tex",0,"BannerCondition#878",0,0,0,8,2343,"宇宙探索1"
588,4,0,"ui/icon/198000/198721.tex",0,"BannerCondition#878",0,0,0,8,2343,"宇宙探索1"
589,5,0,"ui/icon/199000/199718.tex",0,"BannerCondition#878",0,0,0,8,2343,"宇宙探索1"
590,5,1,"ui/icon/234000/234544.tex",0,"BannerCondition#885",0,0,0,6,5603,"宠物：橄榄宝石兽"
591,5,1,"ui/icon/234000/234545.tex",0,"BannerCondition#886",0,0,0,6,5604,"宠物：金绿宝石兽"
592,5,1,"ui/icon/234000/234630.tex",0,"BannerCondition#887",0,0,0,6,5601,"宠物：吉吉"
593,5,1,"ui/icon/234000/234675.tex",0,"BannerCondition#888",0,0,0,6,5461,"宠物：神龙玩偶"
594,5,1,"ui/icon/234000/234679.tex",0,"BannerCondition#889",0,0,0,6,5213,"宠物：白鼬"
595,5,1,"ui/icon/234000/234699.tex",0,"BannerCondition#890",0,0,0,6,5462,"宠物：月读之形"
596,5,1,"ui/icon/234000/234725.tex",0,"BannerCondition#891",0,0,0,6,5547,"宠物：迷你芙兰"
597,5,1,"ui/icon/234000/234735.tex",0,"BannerCondition#892",0,0,0,6,5352,"宠物：水妖人偶"
598,5,1,"ui/icon/234000/234774.tex",0,"BannerCondition#893",0,0,0,6,5606,"宠物：小小古代人"
599,5,1,"ui/icon/234000/234808.tex",0,"BannerCondition#894",0,0,0,6,5308,"宠物：海小鸥"
600,5,1,"ui/icon/234000/234812.tex",0,"BannerCondition#895",0,0,0,6,5554,"宠物：仙人刺女士"
601,5,1,"ui/icon/234000/234818.tex",0,"BannerCondition#896",0,0,0,6,5557,"宠物：迷你贡希尔德"
602,5,1,"ui/icon/234000/234835.tex",0,"BannerCondition#897",0,0,0,6,5227,"宠物：神杖小蛇"
603,5,1,"ui/icon/234000/234860.tex",0,"BannerCondition#898",0,0,0,6,5470,"宠物：迷你斯卡米留尼"
604,5,1,"ui/icon/234000/234871.tex",0,"BannerCondition#899",0,0,0,6,5471,"宠物：迷你凯纳槽"
605,5,1,"ui/icon/234000/234888.tex",0,"BannerCondition#900",0,0,0,6,5472,"宠物：迷你巴尔巴莉希娅"
606,5,1,"ui/icon/234000/234897.tex",0,"BannerCondition#901",0,0,0,6,5473,"宠物：迷你高贝扎"
607,5,1,"ui/icon/234000/234949.tex",0,"BannerCondition#902",0,0,0,6,5106,"宠物：普萨玛忒"
608,5,1,"ui/icon/234000/234950.tex",0,"BannerCondition#903",0,0,0,6,5107,"宠物：那伊阿德"
609,5,1,"ui/icon/234000/234951.tex",0,"BannerCondition#904",0,0,0,6,5108,"宠物：得摩斯"
610,5,1,"ui/icon/234000/234944.tex",0,"BannerCondition#905",0,0,0,6,5105,"宠物：加提卡小叶灵"
611,5,1,"ui/icon/234000/234945.tex",0,"BannerCondition#906",0,0,0,6,5566,"宠物：迷你古鲁加加"
612,5,1,"ui/icon/234000/234948.tex",0,"BannerCondition#907",0,0,0,6,5654,"宠物：迷你工程小车"
613,5,1,"ui/icon/234000/234952.tex",0,"BannerCondition#908",0,0,0,6,5109,"宠物：零钱龟"
614,5,1,"ui/icon/234000/234953.tex",0,"BannerCondition#909",0,0,0,6,5240,"宠物：王家猎犬"
615,5,1,"ui/icon/234000/234941.tex",0,"BannerCondition#910",0,0,0,6,5312,"宠物：斯卡拉乌洛萨帕"
616,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
617,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
618,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
619,5,1,"ui/icon/234000/234946.tex",0,"BannerCondition#914",0,0,0,6,5110,"宠物：小小羊"
620,5,1,"ui/icon/234000/234947.tex",0,"BannerCondition#915",0,0,0,6,5111,"宠物：索取小猫"
621,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
622,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
623,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
624,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
625,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
626,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
627,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
628,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
629,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
630,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
631,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
632,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
633,1,0,"ui/icon/195000/195721.tex",0,"BannerCondition#940",0,0,0,8,2344,"宇宙探索2"
634,4,0,"ui/icon/198000/198724.tex",0,"BannerCondition#940",0,0,0,8,2344,"宇宙探索2"
635,5,0,"ui/icon/199000/199721.tex",0,"BannerCondition#940",0,0,0,8,2344,"宇宙探索2"
636,3,0,"ui/icon/197000/197728.tex",0,"BannerCondition#939",0,0,0,8,2342,"开拓无人岛3"
637,4,0,"ui/icon/198000/198725.tex",0,"BannerCondition#939",0,0,0,8,2342,"开拓无人岛3"
638,5,0,"ui/icon/199000/199722.tex",0,"BannerCondition#939",0,0,0,8,2342,"开拓无人岛3"
639,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
640,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
641,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
642,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
643,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
644,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
645,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
646,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
647,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
648,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
649,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
650,0,0,,0,"BannerCondition#0",0,0,0,0,0,""
