key,0,1,2,3,4,5,6,7,8,9
632,"占卜效果提高","ui/icon/006000/006121.tex","冒险者",33,99,,0,"",99,0
633,"阳星相位精通","ui/icon/006000/006122.tex","冒险者",33,99,,0,"",99,0
634,"先天禀赋效果提高II","ui/icon/006000/006124.tex","冒险者",33,99,,0,"格斗家",99,0
635,"中间学派效果提高","ui/icon/006000/006123.tex","冒险者",33,99,,0,"",99,0
636,"拯救效果提高","ui/icon/006000/006461.tex","冒险者",40,181,,0,,181,0
637,"均衡预后精通","ui/icon/006000/006460.tex","冒险者",40,181,,0,"",181,0
638,"自生II效果提高","ui/icon/006000/006462.tex","冒险者",40,181,,0,"",181,0
639,"铁壁效果提高","ui/icon/006000/006804.tex","冒险者",0,113,,0,"",113,0
640,"雪仇效果提高","ui/icon/006000/006805.tex","冒险者",0,113,,0,"",113,0
641,"牵制效果提高","ui/icon/006000/006851.tex","冒险者",0,114,,0,"",114,0
642,"内丹效果提高","ui/icon/006000/006852.tex","冒险者",0,118,,0,"",118,0
643,"昏乱效果提高","ui/icon/006000/006827.tex","冒险者",0,198,,0,"",198,0
644,"即刻咏唱效果提高","ui/icon/006000/006828.tex","冒险者",0,199,,0,,199,0
645,"强化洞察","ui/icon/005000/005447.tex","冒险者",16,17,,67631,"",17,0
646,"强化洞察","ui/icon/005000/005472.tex","冒险者",17,18,,67631,"",18,0
647,"再次发现","ui/icon/005000/005446.tex","冒险者",16,17,,0,"",17,0
648,"再次发现","ui/icon/005000/005471.tex","冒险者",17,18,,0,"",18,0
649,"捕鱼人的慧眼","ui/icon/005000/005480.tex","冒险者",18,19,,0,"",19,0
650,"技能威力提高II","ui/icon/006000/006802.tex","冒险者",19,20,,0,"",20,0
651,"技能威力提高","ui/icon/006000/006831.tex","冒险者",24,25,,0,"",25,0
652,"技能威力提高","ui/icon/006000/006831.tex","冒险者",35,112,,0,"",112,0
653,"技能威力提高","ui/icon/006000/006806.tex","冒险者",22,23,,0,"",23,0
654,"技能威力提高II","ui/icon/006000/006802.tex","冒险者",21,22,,0,"",22,0
655,"技能威力提高III","ui/icon/006000/006803.tex","冒险者",34,111,,0,"",111,0
656,"技能威力提高","ui/icon/006000/006831.tex","冒险者",28,29,,0,"",29,0
657,"技能威力提高III","ui/icon/006000/006803.tex","冒险者",39,180,,0,"",180,0
658,"技能威力提高II","ui/icon/006000/006802.tex","冒险者",31,96,,0,"",96,0
659,"天语效果提高IV","ui/icon/005000/005655.tex","冒险者",25,26,,0,"战士",26,0
660,"技能威力提高II","ui/icon/006000/006802.tex","冒险者",20,21,,0,"",21,0
661,"技能威力提高III","ui/icon/006000/006803.tex","冒险者",30,92,,0,"",92,0
662,"技能威力提高","ui/icon/006000/006806.tex","冒险者",38,150,,0,"",150,0
663,"技能威力提高II","ui/icon/006000/006802.tex","冒险者",32,98,,0,"",98,0
664,"技能威力提高","ui/icon/006000/006831.tex","冒险者",27,28,,0,"",28,0
665,"战逃反应效果提高","ui/icon/005000/005205.tex","冒险者",19,20,,67570,"",20,0
666,"无情效果提高","ui/icon/006000/006311.tex","冒险者",37,149,,0,"",149,0
667,"技能威力提高II","ui/icon/006000/006802.tex","冒险者",37,149,,0,"",149,0
668,"技能威力提高","ui/icon/006000/006806.tex","冒险者",23,24,,0,"",24,0
669,"技能威力提高","ui/icon/006000/006831.tex","冒险者",40,181,,0,"",181,0
670,"技能效果提高","ui/icon/005000/005185.tex","冒险者",42,197,,0,"锻铁匠",197,0
671,"技能效果提高II","ui/icon/005000/005186.tex","冒险者",42,197,,0,"战斗精英",197,0
672,"技能威力提高","ui/icon/006000/006829.tex","冒险者",42,197,,0,"",197,0
673,"技能威力提高","ui/icon/006000/006831.tex","冒险者",33,99,,0,"",99,0
674,"技能威力提高","ui/icon/006000/006801.tex","冒险者",41,196,,0,"",196,0
675,"技能威力提高II","ui/icon/006000/006802.tex","冒险者",41,196,,0,"",196,0
676,"技能威力提高II","ui/icon/006000/006830.tex","冒险者",42,197,,0,"",197,0
677,"技能威力提高III","ui/icon/006000/006832.tex","冒险者",42,197,,0,"",197,0
678,"技能威力提高IV","ui/icon/006000/006833.tex","冒险者",42,197,,0,"",197,0
679,"",,"冒险者",0,0,,0,"",0,0
680,"",,"冒险者",0,0,,0,"",0,0
681,"",,"冒险者",0,0,,0,"",0,0
682,"",,"冒险者",0,0,,0,"",0,0
683,"",,"冒险者",0,0,,0,"",0,0
684,"",,"冒险者",0,0,,0,"",0,0
685,"",,"冒险者",0,0,,0,"",0,0
686,"",,"冒险者",0,0,,0,"",0,0
687,"",,"冒险者",0,0,,0,"",0,0
688,"",,"冒险者",0,0,,0,"",0,0
689,"",,"冒险者",0,0,,0,"",0,0
690,"",,"冒险者",0,0,,0,"",0,0
691,"",,"冒险者",0,0,,0,"",0,0
692,"",,"冒险者",0,0,,0,"",0,0
693,"",,"冒险者",0,0,,0,"",0,0
694,"",,"冒险者",0,0,,0,"",0,0
695,"",,"冒险者",0,0,,0,"",0,0
696,"",,"冒险者",0,0,,0,"",0,0
697,"",,"冒险者",0,0,,0,"",0,0
698,"",,"冒险者",0,0,,0,"",0,0
699,"",,"冒险者",0,0,,0,"",0,0
700,"",,"冒险者",0,0,,0,"",0,0
701,"",,"冒险者",0,0,,0,"",0,0
702,"",,"冒险者",0,0,,0,"",0,0
703,"",,"冒险者",0,0,,0,"",0,0
704,"",,"冒险者",0,0,,0,"",0,0
705,"",,"冒险者",0,0,,0,"",0,0
706,"",,"冒险者",0,0,,0,"",0,0
707,"",,"冒险者",0,0,,0,"",0,0
708,"",,"冒险者",0,0,,0,"",0,0
709,"",,"冒险者",0,0,,0,"",0,0
710,"",,"冒险者",0,0,,0,"",0,0
711,"",,"冒险者",0,0,,0,"",0,0
712,"",,"冒险者",0,0,,0,"",0,0
713,"",,"冒险者",0,0,,0,"",0,0
714,"",,"冒险者",0,0,,0,"",0,0
715,"",,"冒险者",0,0,,0,"",0,0
716,"",,"冒险者",0,0,,0,"",0,0
717,"",,"冒险者",0,0,,0,"",0,0
718,"",,"冒险者",0,0,,0,"",0,0
719,"",,"冒险者",0,0,,0,"",0,0
720,"",,"冒险者",0,0,,0,"",0,0
721,"",,"冒险者",0,0,,0,"",0,0
722,"",,"冒险者",0,0,,0,"",0,0
723,"",,"冒险者",0,0,,0,"",0,0
724,"",,"冒险者",0,0,,0,"",0,0
725,"",,"冒险者",0,0,,0,"",0,0
726,"",,"冒险者",0,0,,0,"",0,0
727,"",,"冒险者",0,0,,0,"",0,0
728,"",,"冒险者",0,0,,0,"",0,0
729,"",,"冒险者",0,0,,0,"",0,0
730,"",,"冒险者",0,0,,0,"",0,0
731,"",,"冒险者",0,0,,0,"",0,0
732,"",,"冒险者",0,0,,0,"",0,0
733,"",,"冒险者",0,0,,0,"",0,0
734,"",,"冒险者",0,0,,0,"",0,0
735,"",,"冒险者",0,0,,0,"",0,0
736,"",,"冒险者",0,0,,0,"",0,0
737,"",,"冒险者",0,0,,0,"",0,0
738,"",,"冒险者",0,0,,0,"",0,0
739,"",,"冒险者",0,0,,0,"",0,0
740,"",,"冒险者",0,0,,0,"",0,0
741,"",,"冒险者",0,0,,0,"",0,0
742,"",,"冒险者",0,0,,0,"",0,0
743,"",,"冒险者",0,0,,0,"",0,0
744,"",,"冒险者",0,0,,0,"",0,0
745,"",,"冒险者",0,0,,0,"",0,0
746,"",,"冒险者",0,0,,0,"",0,0
747,"",,"冒险者",0,0,,0,"",0,0
748,"",,"冒险者",0,0,,0,"",0,0
749,"",,"冒险者",0,0,,0,"",0,0
750,"",,"冒险者",0,0,,0,"",0,0
